iso;values
ESP; 12 594 943
TUR; 7 224 103
ITA; 6 582 773
GBR; 6 579 413
USA; 6 375 173
FRA; 3 290 413
AUT; 3 185 718
CHE; 2 844 848
GRC; 2 750 129
PRT; 1 973 511
POL; 1 883 540
RUS; 1 765 329
CHN; 1 753 616
SWE; 1 651 128
EGY; 1 296 406
DNK; 1 274 616
NLD; 1 160 913
CAN; 1 125 181
ROU; 1 044 191
NOR;  977 985
IRL;  953 888
IND;  926 739
JPN;  910 322
ARE;  909 102
FIN;  850 859
HRV;  834 672
HUN;  792 550
THA;  779 434
BGR;  769 660
BEL;  730 387
ISR;  702 494
BRA;  564 940
CZE;  561 045
ZAF;  486 735
KOR;  468 255
MAR;  443 307
UKR;  424 730
MEX;  412 336
DOM;  370 161
TUN;  362 641
LVA;  360 985
MLT;  338 883
SGP;  327 591
SRB;  313 710
IRN;  267 216
AUS;  261 623
SAU;  256 322
LTU;  246 446
CUB;  236 955
KSV;  233 748
EST;  214 647
ISL;  204 197
CYP;  197 731
LUX;  191 207
VNM;  185 265
LBN;  184 008
IDN;  167 589
ARG;  160 510
KAZ;  155 484
LKA;  146 688
TWN;  139 787
MKD;  132 770
MYS;  130 224
BIH;  126 670
NGA;  125 952
KWT;  119 246
COL;  110 032
MDV;  107 549
NAM;  105 869
SVN;  105 219
JOR;  104 187
QAT;  98 314
PHL;  89 690
BLR;  87 652
MUS;  87 601
ALB;  85 799
GEO;  79 104
OMN;  74 245
KEN;  72 942
DZA;  68 694
IRQ;  68 055
ETH;  65 145
CHL;  64 298
GHA;  62 518
NZL;  62 429
MDA;  56 835
TZA;  53 367
PER;  51 755
CPV;  51 714
AZE;  51 613
PAK;  46 945
CRI;  46 918
JAM;  41 020
SYC;  39 614
BHR;  39 233
VEN;  36 874
ANT;  34 386
PAN;  31 398
MNE;  29 492
BRB;  28 678
AGO;  27 453
AFG;  23 346
ECU;  22 876
ARM;  22 463
NPL;  21 709
SVK;  21 378
UZB;  21 139
KGZ;  17 817
MMR;  17 222
MNG;  16 711
PRI;  16 171
CMR;  14 260
UGA;  13 134
BGD;  12 893
KHM;  12 108
GNQ;  11 132
GLP;  10 784
ZWE;  10 003
MOZ;  9 843
URY;  9 501
ZMB;  8 945
TKM;  8 919
PRY;  8 678
TTO;  8 603
SEN;  8 546
GTM;  7 883
TGO;  6 766
MWI;  6 550
BOL;  6 130
CIV;  5 923
SDN;  5 757
REU;  5 692
NIC;  5 660
BWA;  5 460
TJK;  5 399
BHS;  5 360
MTQ;  5 299
RWA;  5 214
LAO;  5 078
GMB;  4 529
SLV;  4 402
COD;  4 225
ERI;  4 145
DJI;  3 588
BEN;  3 289
MDG;  3 125
GRD;  3 077
BFA;  2 967
GRL;  2 627
MLI;  2 553
ATG;  2 473
LCA;  2 342
GIN;  2 118
COG;  1 641
NER;  1 571
GAB;  1 506
MRT;  1 485
FRO;  1 449
SLE;  1 407
SSD;  1 378
SOM;  1 230
BRN;  1 225
NCL;  1 202
LBR;  1 196
YEM;  1 068
HND;  1 023
TCD;   976
PYF;   976
BMU;   971
BDI;   693
CYM;   669
VIR;   537
PLW;   511
LSO;   471
MAC;   452
GIB;   411
SUR;   402
PNG;   375
LBY;   328
TCA;   286
FJI;   257
HTI;   248
GUY;   236
BLZ;   234
GUM;   217
STP;   210
TLS;   208
GUY;   168
CAF;   160
GNB;   121
PRK;   105
KNA;   99
MCO;   80
VCT;   66
DMA;   56
BTN;   49
VGB;   44
MNP;   43
FLK;   19
SPM;   16
WSM;   11
SYR;   10
MYT;   6
TON;   5
COM;   3
VUT;   3
SWZ;   1
SLB;   1
